,name,pp,prediction,diff,sus
126,/76561198062097641,8942.870000,8430.254883,-512.615117,0
650,/76561198271667629,3690.890000,3177.965332,-512.924668,0
1020,/76561198269374007,2197.930000,1684.067383,-513.862617,0
712,/76561198077173748,3366.220000,2852.059814,-514.160186,0
907,/76561199147470531,2582.440000,2065.916016,-516.523984,0
934,/76561198120322921,2470.450000,1951.336548,-519.113452,0
1263,/76561198092407323,1539.390000,1016.792419,-522.597581,0
939,/76561198090259602,2432.540000,1907.575684,-524.964316,0
417,/76561198128617377,5102.920000,4576.785645,-526.134355,0
118,/76561198219076281,9166.180000,8639.832031,-526.347969,0
618,/76561198274257349,3883.740000,3356.572754,-527.167246,0
1131,/76561199088314814,1884.810000,1353.053711,-531.756289,0
980,/76561198386540944,2313.820000,1781.819824,-532.000176,0
21,/76561198105616734,12640.900000,12106.544922,-534.355078,0
639,/76561198102393723,3760.120000,3221.908936,-538.211064,0
707,/76561198072166697,3410.150000,2870.571045,-539.578955,0
610,/76561198086296710,3933.660000,3389.416260,-544.243740,0
596,/2516290108384048,3972.740000,3428.218018,-544.521982,0
516,/76561197970639170,4410.020000,3865.289307,-544.730693,0
883,/76561197995603504,2681.870000,2135.393799,-546.476201,0
915,/76561198799919544,2538.400000,1989.564941,-548.835059,0
809,/76561198044934294,2947.380000,2398.432617,-548.947383,0
574,/76561198043754051,4078.880000,3528.865967,-550.014033,0
723,/76561198012736806,3321.820000,2769.697998,-552.122002,0
799,/76561198098544185,2987.450000,2434.499512,-552.950488,0
612,/76561198394209361,3915.860000,3362.461914,-553.398086,0
441,/76561198375906060,4878.390000,4320.251953,-558.138047,0
1145,/76561198041866108,1839.640000,1279.047485,-560.592515,0
655,/76561197997811616,3647.930000,3086.335205,-561.594795,0
542,/76561198066095751,4278.280000,3715.006836,-563.273164,0
566,/76561198081305199,4150.040000,3586.711670,-563.328330,0
1039,/76561198117989404,2134.010000,1570.407715,-563.602285,0
1121,/76561198016212250,1900.410000,1335.202393,-565.207607,0
514,/76561198138356196,4413.600000,3847.609131,-565.990869,0
525,/76561198083322912,4370.690000,3799.485840,-571.204160,0
487,/76561197993178379,4574.010000,3998.902588,-575.107412,0
972,/2073762962707417,2333.060000,1754.812256,-578.247744,0
685,/76561198326403048,3476.430000,2886.783936,-589.646064,0
947,/76561198098606654,2411.670000,1819.754395,-591.915605,0
899,/76561198279906936,2615.350000,2017.088745,-598.261255,0
376,/76561198440084611,5491.790000,4892.378418,-599.411582,0
161,/76561198323662469,8173.040000,7562.517090,-610.522910,0
923,/76561198091680702,2519.160000,1908.554688,-610.605312,0
775,/76561198027647642,3038.490000,2424.457764,-614.032236,0
386,/2247690408653346,5456.460000,4841.613770,-614.846230,0
346,/76561198082920025,5715.510000,5098.458496,-617.051504,0
931,/76561198409187322,2483.730000,1865.821899,-617.908101,0
891,/76561198261910277,2664.270000,2044.231689,-620.038311,0
637,/76561198084277906,3778.830000,3158.771484,-620.058516,0
550,/2385497964796185,4227.590000,3607.464111,-620.125889,0
702,/76561197975171204,3437.370000,2815.415039,-621.954961,0
681,/6021832334494370,3502.650000,2879.395996,-623.254004,0
719,/76561198044557660,3331.100000,2707.229004,-623.870996,0
250,/76561198115585528,6880.630000,6253.642090,-626.987910,0
816,/76561198062645197,2939.590000,2312.173340,-627.416660,0
535,/76561198068108182,4331.010000,3699.797852,-631.212148,0
689,/76561198169081173,3465.450000,2833.842529,-631.607471,0
533,/76561198250022130,4337.710000,3704.486084,-633.223916,0
687,/76561198115238928,3472.560000,2837.672363,-634.887637,0
95,/76561198118866273,9885.590000,9243.912109,-641.677891,0
1053,/76561198023244757,2085.590000,1436.747681,-648.842319,0
1002,/76561198117003359,2254.930000,1604.245483,-650.684517,0
461,/76561198011731408,4738.450000,4081.955566,-656.494434,0
600,/2360043417415660,3960.630000,3303.223389,-657.406611,0
801,/76561198080340811,2980.960000,2314.201904,-666.758096,0
615,/76561198008551371,3896.400000,3226.867188,-669.532813,0
737,/76561198022545279,3231.270000,2560.346680,-670.923320,0
501,/5318167004867422,4483.410000,3812.347412,-671.062588,0
481,/4330170033722921,4611.000000,3933.913330,-677.086670,0
812,/76561198157527725,2943.500000,2264.483154,-679.016846,0
918,/76561198064616066,2523.480000,1832.890991,-690.589009,0
798,/3317034931668252,2988.320000,2296.892578,-691.427422,0
932,/76561197963747486,2483.250000,1791.743652,-691.506348,0
602,/76561198289037100,3958.000000,3260.065430,-697.934570,0
929,/76561197969965970,2487.890000,1787.156982,-700.733018,0
820,/76561198091146543,2924.070000,2220.754395,-703.315605,0
849,/76561198171485262,2815.980000,2111.856689,-704.123311,0
780,/76561198224362120,3032.780000,2321.584229,-711.195771,0
130,/76561198175655842,8888.460000,8177.253418,-711.206582,0
783,/76561198035513430,3024.080000,2306.256104,-717.823896,0
848,/76561198052975754,2831.940000,2113.782227,-718.157773,0
490,/4434511139897599,4565.470000,3846.169678,-719.300322,0
766,/76561198133161241,3067.740000,2344.879395,-722.860605,0
905,/76561199143780679,2588.410000,1856.173218,-732.236782,0
975,/76561197995831022,2332.120000,1586.222168,-745.897832,0
796,/76561198190823122,2995.940000,2238.576660,-757.363340,0
440,/76561198095519150,4879.210000,4114.725098,-764.484902,0
897,/76561198090043545,2627.000000,1845.928467,-781.071533,0
962,/76561197991799067,2369.280000,1584.592896,-784.687104,0
764,/2609793369061226,3075.060000,2277.416260,-797.643740,0
797,/76561198060658979,2993.110000,2194.474365,-798.635635,0
579,/76561198811959142,4057.970000,3250.531006,-807.438994,0
690,/76561198156719929,3465.170000,2637.014160,-828.155840,0
1014,/2020611461377931,2224.860000,1392.249146,-832.610854,0
1015,/76561198021915144,2223.930000,1388.912231,-835.017769,0
836,/1666139103464964,2861.460000,2025.294678,-836.165322,0
794,/76561198060170081,2996.400000,2154.679443,-841.720557,0
774,/76561198149495138,3043.600000,2199.715332,-843.884668,0
611,/76561198798821878,3917.110000,3069.406738,-847.703262,0
901,/76561198020835899,2607.350000,1709.222412,-898.127588,0
1045,/76561198028902855,2115.620000,1211.694092,-903.925908,0
844,/76561197968326212,2839.530000,1934.582397,-904.947603,0
595,/76561198427278430,3975.680000,3041.422607,-934.257393,0
239,/76561199075406494,7004.470000,6049.632324,-954.837676,0
717,/76561198334562724,3344.570000,2379.091797,-965.478203,0
654,/76561198023718026,3648.200000,2667.491943,-980.708057,0
578,/76561198220218409,4066.150000,3065.279297,-1000.870703,0
769,/76561198910535495,3059.720000,2055.225098,-1004.494902,0
652,/76561198281095346,3678.170000,2666.714844,-1011.455156,0
831,/76561199008851644,2901.600000,1855.979004,-1045.620996,0
726,/76561198068717994,3304.570000,2182.586670,-1121.983330,0
266,/2104116242978126,6611.390000,5481.922363,-1129.467637,0
1,/76561197995162898,15982.000000,14847.208008,-1134.791992,0
773,/76561198127896190,3053.200000,1890.580811,-1162.619189,0
451,/76561199001659058,4794.130000,3548.766113,-1245.363887,0
278,/76561198852665271,6512.940000,5207.269043,-1305.670957,0
255,/76561197982544825,6831.510000,5298.966309,-1532.543691,0
465,/76561198348229966,4712.080000,3167.576416,-1544.503584,0
0,/3225556157461414,16474.000000,14847.208008,-1626.791992,0
224,/76561198014735568,7229.200000,4267.439453,-2961.760547,0
