,name,pp,prediction,diff,sus
191,/76561198209911460,7472.180000,7190.140137,-282.039863,0
1393,/76561198248247254,1352.760000,1070.293335,-282.466665,0
381,/76561198447550647,5551.310000,5268.756348,-282.553652,0
85,/76561198102817210,8909.810000,8626.296875,-283.513125,0
677,/76561198427903051,3767.620000,3483.747314,-283.872686,0
378,/76561198125513011,5610.550000,5326.402832,-284.147168,0
482,/76561198233891872,4878.060000,4593.893066,-284.166934,0
165,/76561198007156738,7754.750000,7469.613281,-285.136719,0
40,/76561198265242251,10089.500000,9803.771484,-285.728516,0
1072,/76561197996852021,2269.070000,1983.322266,-285.747734,0
758,/76561198801267405,3423.700000,3137.248779,-286.451221,0
195,/76561198021728137,7446.030000,7158.093750,-287.936250,0
496,/76561198227162544,4727.060000,4437.927246,-289.132754,0
881,/76561198294869799,2883.140000,2593.991699,-289.148301,0
946,/76561198274340571,2709.260000,2419.880615,-289.379385,0
1261,/76561199014381077,1690.160000,1400.569458,-289.590542,0
679,/76561198851740268,3763.050000,3473.344482,-289.705518,0
947,/76561198130437321,2704.110000,2413.498291,-290.611709,0
70,/76561198052069531,9152.260000,8861.583008,-290.676992,0
15,/76561198355532572,11395.000000,11103.417969,-291.582031,0
648,/76561199029304951,3889.610000,3597.390137,-292.219863,0
486,/76561198186379177,4840.680000,4548.252441,-292.427559,0
173,/76561198050633234,7629.570000,7337.116211,-292.453789,0
1099,/76561198124067363,2184.770000,1892.011719,-292.758281,0
1140,/76561199105929478,2074.910000,1782.133057,-292.776943,0
1385,/76561198325545359,1368.700000,1074.336304,-294.363696,0
118,/76561199029821862,8377.550000,8083.133789,-294.416211,0
9,/76561198073124986,11664.900000,11370.313477,-294.586523,0
685,/76561198049159669,3749.390000,3454.786133,-294.603867,0
695,/76561198352070112,3731.470000,3436.466797,-295.003203,0
522,/76561199099857748,4608.870000,4313.643066,-295.226934,0
181,/4455552894574425,7547.490000,7251.991699,-295.498301,0
371,/76561198351311504,5667.670000,5371.824219,-295.845781,0
391,/2857597244252566,5485.630000,5189.291016,-296.338984,0
670,/76561198143062966,3787.640000,3490.289551,-297.350449,0
1386,/76561198806619806,1368.040000,1070.526123,-297.513877,0
196,/76561198426092041,7441.860000,7144.210449,-297.649551,0
389,/76561198144879313,5516.310000,5218.522949,-297.787051,0
78,/76561198886994710,9027.820000,8729.886719,-297.933281,0
655,/76561198399562238,3857.310000,3559.194580,-298.115420,0
793,/76561198196472010,3210.540000,2912.389648,-298.150352,0
86,/2267640040016360,8908.040000,8609.494141,-298.545859,0
822,/76561198255889175,3073.990000,2774.421875,-299.568125,0
189,/76561198836203432,7503.470000,7203.778320,-299.691680,0
1208,/76561199030824513,1870.730000,1570.757324,-299.972676,0
729,/76561199187126690,3552.990000,3252.610596,-300.379404,0
1306,/76561198826134295,1567.870000,1267.347900,-300.522100,0
183,/76561198398765776,7541.300000,7240.078613,-301.221387,0
719,/76561198159669211,3617.540000,3315.815918,-301.724082,0
1405,/76561198856231504,1310.600000,1008.715515,-301.884485,0
589,/76561198352447383,4224.170000,3921.890137,-302.279863,0
303,/76561198054090322,6261.890000,5958.261230,-303.628770,0
375,/76561198202826676,5651.410000,5347.541992,-303.868008,0
190,/76561199055025492,7485.000000,7180.654297,-304.345703,0
420,/76561198288526900,5288.640000,4983.305664,-305.334336,0
956,/76561199025097238,2676.960000,2371.044189,-305.915811,0
1067,/76561198129404549,2288.430000,1982.497803,-305.932197,0
662,/76561198014126544,3813.500000,3507.237793,-306.262207,0
1232,/76561198234807944,1782.640000,1475.353882,-307.286118,0
784,/76561199152447055,3265.740000,2958.293701,-307.446299,0
293,/76561199081546782,6347.120000,6039.669922,-307.450078,0
913,/76561198257008031,2786.420000,2478.582031,-307.837969,0
346,/76561198964913446,5899.380000,5591.523926,-307.856074,0
864,/76561198018145823,2952.070000,2643.906494,-308.163506,0
502,/76561198080053223,4695.500000,4386.507324,-308.992676,0
186,/76561198026621571,7518.230000,7208.638184,-309.591816,0
834,/76561198061838974,3034.510000,2724.104980,-310.405020,0
667,/76561198803749113,3790.360000,3479.273438,-311.086563,0
1146,/76561198082073831,2065.000000,1753.734619,-311.265381,0
457,/76561198138528773,5047.050000,4735.532715,-311.517285,0
45,/76561199032148036,10000.800000,9689.222656,-311.577344,0
641,/76561199024003242,3950.330000,3638.684814,-311.645186,0
320,/76561198010845342,6093.900000,5781.707031,-312.192969,0
246,/76561198315605314,6833.250000,6520.808594,-312.441406,0
328,/76561198052518512,6038.220000,5725.711914,-312.508086,0
251,/76561199102090930,6802.670000,6489.990723,-312.679277,0
262,/76561198161562713,6725.340000,6412.507812,-312.832188,0
999,/76561198086889779,2556.750000,2243.774170,-312.975830,0
179,/76561198221696200,7560.300000,7247.323242,-312.976758,0
1321,/76561198012898296,1524.350000,1211.359375,-312.990625,0
1153,/76561198864130299,2040.280000,1727.168579,-313.111421,0
683,/76561198930772294,3752.290000,3439.131104,-313.158896,0
462,/76561198837861123,5022.870000,4709.546387,-313.323613,0
101,/76561198831938543,8614.400000,8300.991211,-313.408789,0
1102,/76561198128320376,2176.690000,1863.160522,-313.529478,0
825,/76561198067499937,3066.890000,2753.317383,-313.572617,0
532,/76561198048822330,4552.310000,4238.274414,-314.035586,0
777,/76561198840177832,3334.490000,3020.419922,-314.070078,0
753,/76561198998526118,3457.140000,3142.987305,-314.152695,0
916,/76561198305768750,2778.000000,2463.542236,-314.457764,0
230,/76561198169390296,7006.350000,6691.697754,-314.652246,0
160,/76561198192256606,7837.190000,7522.014648,-315.175352,0
411,/76561198410578526,5341.480000,5025.911621,-315.568379,0
891,/76561198035156379,2842.750000,2525.411621,-317.338379,0
46,/76561198051328298,10000.500000,9682.742188,-317.757812,0
1073,/76561198003866806,2268.150000,1949.985840,-318.164160,0
1147,/76561199080816547,2063.750000,1745.320068,-318.429932,0
732,/76561198967568304,3538.750000,3219.926758,-318.823242,0
539,/76561198079945550,4508.560000,4189.477051,-319.082949,0
1290,/1769221479871382,1595.140000,1275.519531,-319.620469,0
300,/76561198042562451,6295.210000,5974.979980,-320.230020,0
302,/76561198172314399,6286.400000,5966.102051,-320.297949,0
350,/2933376173369006,5843.550000,5522.560547,-320.989453,0
1242,/76561198162740730,1747.570000,1425.833008,-321.736992,0
1305,/76561198124959589,1568.000000,1245.067505,-322.932495,0
232,/76561198412839195,6980.220000,6656.482910,-323.737090,0
132,/76561199131835604,8179.300000,7854.648438,-324.651563,0
413,/3237615473005907,5337.080000,5012.384277,-324.695723,0
654,/76561198993000408,3869.500000,3544.519287,-324.980713,0
385,/76561198966436989,5538.860000,5213.410645,-325.449355,0
399,/76561198429499926,5437.010000,5110.958984,-326.051016,0
256,/76561198994947156,6764.820000,6438.714844,-326.105156,0
1093,/76561199067071932,2195.310000,1869.153564,-326.156436,0
53,/76561198111059178,9681.460000,9354.780273,-326.679727,0
1368,/76561198051451446,1419.430000,1092.158691,-327.271309,0
14,/76561198212339568,11395.900000,11066.714844,-329.185156,0
194,/76561198060438407,7451.250000,7120.416992,-330.833008,0
379,/76561198082571185,5600.170000,5269.249023,-330.920977,0
211,/76561199166843921,7218.610000,6886.652832,-331.957168,0
129,/76561198146170293,8212.640000,7880.525879,-332.114121,0
187,/76561198136341579,7512.860000,7180.740723,-332.119277,0
1117,/76561198086330457,2128.280000,1795.604248,-332.675752,0
630,/76561198416643573,4011.600000,3678.630127,-332.969873,0
1123,/76561198827276839,2109.550000,1776.167847,-333.382153,0
30,/76561199033287640,10451.900000,10117.617188,-334.282812,0
1035,/76561198082898172,2434.900000,2100.510254,-334.389746,0
542,/76561198040980275,4501.020000,4165.833984,-335.186016,0
625,/2881301991911999,4025.000000,3689.620605,-335.379395,0
671,/76561198307469860,3786.580000,3450.008301,-336.571699,0
352,/76561198004714850,5829.110000,5490.935547,-338.174453,0
1098,/76561198017024289,2185.040000,1846.675781,-338.364219,0
373,/76561198214879119,5665.440000,5327.020996,-338.419004,0
680,/76561198974648201,3756.860000,3418.388672,-338.471328,0
244,/76561198134733041,6848.110000,6509.371582,-338.738418,0
608,/76561198083233057,4131.140000,3792.173584,-338.966416,0
17,/76561198253678050,11326.200000,10986.938477,-339.261523,0
345,/76561199095642366,5905.950000,5565.664062,-340.285937,0
788,/76561198966921812,3250.780000,2910.100098,-340.679902,0
1111,/76561198040151838,2152.250000,1811.372925,-340.877075,0
754,/76561197970086861,3446.200000,3104.649170,-341.550830,0
1243,/76561198025673431,1742.240000,1400.296143,-341.943857,0
1034,/76561199121210567,2436.990000,2094.560547,-342.429453,0
596,/76561198228826268,4202.230000,3857.991455,-344.238545,0
933,/76561198967054671,2746.350000,2400.936523,-345.413477,0
299,/76561198396340107,6297.500000,5951.635742,-345.864258,0
341,/76561198883615419,5949.360000,5603.476562,-345.883437,0
435,/76561198101983177,5188.090000,4842.115234,-345.974766,0
584,/76561198060952236,4239.530000,3893.496582,-346.033418,0
917,/76561198040161287,2774.420000,2428.349121,-346.070879,0
470,/76561198396594726,4976.140000,4629.959961,-346.180039,0
188,/76561198815522181,7511.100000,7164.549805,-346.550195,0
370,/76561198097829921,5668.710000,5322.145020,-346.564980,0
308,/76561198057953269,6233.850000,5887.073242,-346.776758,0
611,/76561198315377847,4083.690000,3736.731689,-346.958311,0
110,/76561198985877389,8522.750000,8175.773438,-346.976562,0
175,/76561198324870685,7607.100000,7259.986328,-347.113672,0
1270,/76561198027759631,1658.490000,1311.270874,-347.219126,0
952,/76561198076550340,2689.900000,2342.584229,-347.315771,0
44,/76561198219112021,10021.800000,9674.145508,-347.654492,0
875,/76561198836824234,2919.420000,2570.389404,-349.030596,0
484,/2270829036354155,4848.360000,4498.629883,-349.730117,0
231,/76561198456048957,7000.550000,6650.801758,-349.748242,0
508,/76561198062574934,4678.720000,4328.595215,-350.124785,0
915,/76561198088571295,2781.740000,2431.594727,-350.145273,0
154,/76561198842703267,7871.320000,7520.267090,-351.052910,0
800,/76561198218134107,3190.440000,2839.124268,-351.315732,0
456,/76561198326077341,5050.950000,4699.550293,-351.399707,0
254,/76561198206623899,6780.850000,6428.352051,-352.497949,0
901,/76561198067673742,2811.430000,2458.520264,-352.909736,0
206,/76561198990964297,7263.050000,6909.797852,-353.252148,0
867,/76561198403178263,2947.710000,2594.411865,-353.298135,0
1092,/76561198067227967,2195.780000,1841.926758,-353.853242,0
863,/76561198063487458,2953.660000,2598.535400,-355.124600,0
32,/76561198166173965,10436.400000,10080.636719,-355.763281,0
475,/76561198165770030,4917.120000,4560.998535,-356.121465,0
301,/76561198965479097,6294.310000,5938.042969,-356.267031,0
603,/76561199102565165,4143.650000,3785.449951,-358.200049,0
306,/76561198281118092,6240.400000,5882.123047,-358.276953,0
544,/76561198022003186,4492.190000,4133.588867,-358.601133,0
146,/76561199121193370,8000.400000,7641.102051,-359.297949,0
84,/76561199024375521,8966.360000,8607.009766,-359.350234,0
180,/2314262228650373,7555.040000,7194.063965,-360.976035,0
209,/76561198836824096,7230.570000,6869.365234,-361.204766,0
627,/76561198054817587,4015.970000,3654.545654,-361.424346,0
942,/76561198128066944,2720.910000,2358.887695,-362.022305,0
249,/76561198117913461,6814.450000,6452.327637,-362.122363,0
325,/76561198992492247,6060.750000,5698.466797,-362.283203,0
987,/76561198801601666,2592.470000,2228.961182,-363.508818,0
225,/76561198065677577,7045.220000,6681.707520,-363.512480,0
776,/76561198143510385,3338.880000,2975.001465,-363.878535,0
727,/76561198170583914,3564.100000,3200.219971,-363.880029,0
1069,/76561198033878219,2277.920000,1913.901245,-364.018755,0
733,/76561198059373650,3536.810000,3172.533447,-364.276553,0
1,/1477469542377599,14459.600000,14094.920898,-364.679102,0
857,/76561198012893323,2975.970000,2611.083008,-364.886992,0
382,/76561198252690480,5550.950000,5185.578613,-365.371387,0
351,/76561198986994777,5829.610000,5463.676758,-365.933242,0
889,/76561198931046514,2854.060000,2487.702881,-366.357119,0
248,/76561198853978605,6827.620000,6461.151367,-366.468633,0
988,/76561198967089307,2590.330000,2221.392334,-368.937666,0
587,/76561198827337320,4232.440000,3862.416992,-370.023008,0
501,/76561198092830516,4697.720000,4327.616211,-370.103789,0
1341,/76561198833403486,1472.540000,1102.305908,-370.234092,0
598,/76561198056432594,4188.020000,3815.785889,-372.234111,0
1209,/76561198374659854,1849.810000,1476.851196,-372.958804,0
590,/76561199137318559,4224.000000,3850.037354,-373.962646,0
137,/76561198973770107,8089.290000,7715.314941,-373.975059,0
410,/76561198357233885,5344.570000,4969.530762,-375.039238,0
480,/76561198052785073,4892.180000,4516.471680,-375.708320,0
1038,/76561198052295411,2426.150000,2050.267090,-375.882910,0
922,/76561198850552951,2765.660000,2389.647949,-376.012051,0
659,/76561198958768935,3839.460000,3463.260010,-376.199990,0
116,/3526764297356158,8405.110000,8028.328125,-376.781875,0
909,/76561198018388031,2796.150000,2417.741699,-378.408301,0
1058,/76561198149767006,2319.510000,1940.814575,-378.695425,0
829,/76561198803177817,3054.480000,2675.769043,-378.710957,0
305,/76561198127253265,6241.390000,5862.661133,-378.728867,0
928,/76561198294057971,2754.850000,2375.982178,-378.867822,0
286,/76561198841454270,6380.480000,5999.508789,-380.971211,0
1233,/76561199124805412,1781.860000,1400.305298,-381.554702,0
964,/76561199080406287,2650.190000,2268.469727,-381.720273,0
109,/4267646309973781,8547.290000,8165.388184,-381.901816,0
791,/76561198825765434,3223.540000,2841.561279,-381.978721,0
943,/76561198274822840,2720.490000,2338.005859,-382.484141,0
878,/76561198305822970,2904.450000,2521.501221,-382.948779,0
810,/76561198832621874,3123.870000,2740.429932,-383.440068,0
1176,/76561198800137570,1932.260000,1548.453125,-383.806875,0
1028,/76561198066861667,2470.860000,2086.930420,-383.929580,0
407,/76561198836100255,5366.170000,4981.701172,-384.468828,0
89,/76561198042966443,8871.800000,8487.328125,-384.471875,0
1132,/76561198056346120,2094.330000,1709.649536,-384.680464,0
136,/76561198120204584,8095.290000,7708.976562,-386.313437,0
177,/76561199039092257,7594.610000,7208.293945,-386.316055,0
580,/3450986571592068,4262.980000,3876.624023,-386.355977,0
291,/76561198863896415,6350.750000,5963.678223,-387.071777,0
184,/76561198361763718,7535.060000,7147.871582,-387.188418,0
61,/76561198114857325,9398.410000,9010.856445,-387.553555,0
601,/76561197990264930,4162.520000,3774.674561,-387.845439,0
858,/76561198285399913,2975.210000,2586.438232,-388.771768,0
865,/76561198411302809,2951.440000,2561.513428,-389.926572,0
465,/76561198303964868,5006.380000,4616.326660,-390.053340,0
721,/76561199083982597,3591.760000,3201.324951,-390.435049,0
1032,/76561198386870313,2449.480000,2058.732422,-390.747578,0
577,/76561198102929724,4284.610000,3893.617432,-390.992568,0
1217,/76561198431582147,1818.600000,1427.459106,-391.140894,0
839,/76561198963212676,3018.120000,2626.700684,-391.419316,0
816,/76561198064210647,3096.810000,2704.995361,-391.814639,0
787,/3394689023987716,3258.410000,2866.523682,-391.886318,0
615,/76561198074898918,4063.090000,3670.586670,-392.503330,0
582,/76561199083322118,4254.830000,3862.052002,-392.777998,0
1046,/76561198096263621,2381.310000,1987.437500,-393.872500,0
41,/76561198120197967,10075.900000,9681.411133,-394.488867,0
555,/76561199093652548,4434.380000,4039.599121,-394.780879,0
333,/76561198160176519,6011.330000,5616.376465,-394.953535,0
1015,/76561198084079002,2507.670000,2112.533936,-395.136064,0
806,/76561198059859061,3144.460000,2748.640625,-395.819375,0
105,/2807502759334715,8587.940000,8191.520020,-396.419980,0
155,/76561198405857645,7869.320000,7472.545898,-396.774102,0
327,/76561198186204233,6050.140000,5651.878906,-398.261094,0
331,/76561198796959773,6013.300000,5614.329102,-398.970898,0
836,/76561198008181424,3028.520000,2628.475830,-400.044170,0
1335,/76561198221980204,1491.990000,1090.337402,-401.652598,0
1045,/76561198065456939,2381.450000,1979.506104,-401.943896,0
852,/76561198824823539,2990.150000,2587.740723,-402.409277,0
562,/76561197988694611,4388.080000,3984.958984,-403.121016,0
142,/76561198069948295,8047.860000,7644.433105,-403.426895,0
1327,/76561198020749902,1513.030000,1109.602417,-403.427583,0
1323,/76561198173589073,1524.110000,1119.564819,-404.545181,0
919,/76561198067774633,2771.750000,2367.168457,-404.581543,0
97,/76561199096202283,8710.460000,8304.852539,-405.607461,0
178,/76561199055936294,7580.380000,7173.867676,-406.512324,0
726,/76561199084220400,3564.840000,3157.934814,-406.905186,0
1227,/76561198317178827,1792.710000,1385.723145,-406.986855,0
725,/76561198012255591,3567.610000,3159.663818,-407.946182,0
674,/76561198136014989,3777.420000,3369.187012,-408.232988,0
295,/76561198842997734,6320.590000,5911.307617,-409.282383,0
437,/76561198080147625,5180.090000,4770.589844,-409.500156,0
185,/76561198063822793,7524.140000,7113.737793,-410.402207,0
342,/76561198196587553,5926.800000,5515.538574,-411.261426,0
135,/76561198984699184,8139.080000,7727.749512,-411.330488,0
506,/76561198138321919,4687.170000,4275.503418,-411.666582,0
222,/2619593584826052,7088.320000,6676.324707,-411.995293,0
134,/76561198381759402,8148.570000,7735.367188,-413.202812,0
535,/76561198022528863,4533.510000,4120.203613,-413.306387,0
285,/76561197960632139,6416.190000,6002.753906,-413.436094,0
873,/76561199060508326,2925.340000,2511.602051,-413.737949,0
507,/76561199015342070,4682.760000,4268.893555,-413.866445,0
1061,/76561198089389827,2309.940000,1896.040283,-413.899717,0
455,/76561199223795919,5051.970000,4637.952637,-414.017363,0
782,/76561198992957237,3287.570000,2873.011230,-414.558770,0
585,/76561198099139712,4236.310000,3821.608154,-414.701846,0
1011,/76561198071966193,2516.200000,2101.249023,-414.950977,0
344,/76561198384702011,5906.880000,5491.056152,-415.823848,0
250,/76561198308091955,6807.420000,6390.603027,-416.816973,0
339,/76561198093301019,5958.170000,5540.841309,-417.328691,0
1225,/76561198046958621,1803.140000,1385.198120,-417.941880,0
892,/76561198142274261,2834.360000,2416.033447,-418.326553,0
1356,/76561198082638482,1440.130000,1021.536316,-418.593684,0
1251,/76561198217755468,1725.950000,1306.558350,-419.391650,0
374,/76561198344761273,5651.810000,5231.796875,-420.013125,0
883,/76561198075333749,2867.140000,2446.273926,-420.866074,0
1101,/76561198051530738,2179.850000,1758.588501,-421.261499,0
819,/76561198002771164,3090.770000,2669.486572,-421.283428,0
564,/76561198118211390,4367.080000,3944.781982,-422.298018,0
1086,/76561197991209617,2218.400000,1795.823608,-422.576392,0
798,/76561198056278503,3191.280000,2768.668945,-422.611055,0
296,/76561199180609694,6320.020000,5897.331055,-422.688945,0
830,/76561197995752269,3049.070000,2625.940674,-423.129326,0
684,/76561199071300656,3750.510000,3326.975586,-423.534414,0
505,/76561198271580691,4688.480000,4263.720215,-424.759785,0
548,/76561198065882616,4459.990000,4034.977539,-425.012461,0
682,/76561198119945333,3753.440000,3327.150391,-426.289609,0
826,/76561198111473625,3065.690000,2639.104248,-426.585752,0
1121,/76561198193697170,2112.870000,1685.707397,-427.162603,0
16,/76561198275186813,11392.300000,10962.702148,-429.597852,0
650,/76561198856584323,3885.990000,3455.973389,-430.016611,0
1083,/76561198843122355,2223.490000,1792.817383,-430.672617,0
861,/76561198081291623,2959.230000,2527.839600,-431.390400,0
426,/76561198981526022,5237.880000,4806.402344,-431.477656,0
914,/76561198034221795,2784.710000,2353.055420,-431.654580,0
453,/2661598503901131,5053.220000,4620.889160,-432.330840,0
594,/76561198863177181,4207.520000,3774.682617,-432.837383,0
1138,/76561199241833939,2080.940000,1648.035767,-432.904233,0
1188,/76561198052677766,1908.920000,1474.754395,-434.165605,0
906,/76561198002064327,2801.840000,2364.846924,-436.993076,0
921,/76561198088447827,2766.870000,2328.904785,-437.965215,0
1253,/76561198027159453,1716.580000,1278.082275,-438.497725,0
923,/76561199065379585,2762.980000,2323.952148,-439.027852,0
1026,/76561198068439694,2475.270000,2035.732422,-439.537578,0
742,/76561199163766022,3487.430000,3046.918945,-440.511055,0
454,/76561198120392679,5052.710000,4612.132324,-440.577676,0
384,/76561198059971883,5541.030000,5099.547852,-441.482148,0
571,/76561199147733107,4349.340000,3906.767090,-442.572910,0
1322,/76561198041530923,1524.250000,1081.343384,-442.906616,0
697,/3540589019346504,3723.600000,3280.625244,-442.974756,0
1054,/76561198344471591,2340.750000,1896.050781,-444.699219,0
809,/76561198160612918,3124.430000,2678.033203,-446.396797,0
172,/76561198316704184,7652.780000,7205.803223,-446.976777,0
405,/76561198262119511,5377.870000,4930.437012,-447.432988,0
509,/76561198090927213,4675.130000,4225.365723,-449.764277,0
716,/76561198263250274,3626.690000,3176.556396,-450.133604,0
688,/76561199028252241,3744.890000,3293.952148,-450.937852,0
326,/76561198371491016,6054.110000,5602.359863,-451.750137,0
747,/76561198797118637,3472.540000,3018.430664,-454.109336,0
1110,/76561198015167219,2154.720000,1700.322144,-454.397856,0
870,/76561198015977628,2937.530000,2483.053955,-454.476045,0
718,/76561198149112053,3618.950000,3164.298828,-454.651172,0
319,/76561198071299630,6100.410000,5645.429199,-454.980801,0
675,/76561198066908418,3771.900000,3316.268799,-455.631201,0
1149,/76561198188544873,2051.900000,1595.896240,-456.003760,0
629,/76561198168268146,4012.150000,3556.079834,-456.070166,0
612,/76561197977267954,4083.300000,3626.676758,-456.623242,0
812,/76561198050759263,3114.230000,2656.735840,-457.494160,0
845,/76561198250056312,3002.130000,2544.280518,-457.849482,0
642,/76561199028926688,3950.070000,3491.645020,-458.424980,0
1082,/76561198002676264,2233.470000,1774.750610,-458.719390,0
802,/76561198447504832,3183.790000,2724.670898,-459.119102,0
1210,/76561198948217266,1849.400000,1389.003174,-460.396826,0
1079,/76561198359631327,2245.280000,1782.512817,-462.767183,0
409,/76561198884544894,5346.720000,4882.868164,-463.851836,0
799,/76561198803643950,3190.760000,2726.729980,-464.030020,0
537,/76561198292673277,4517.710000,4050.419678,-467.290322,0
768,/76561198027161498,3372.340000,2904.448975,-467.891025,0
1237,/2455852467835329,1756.070000,1288.013916,-468.056084,0
324,/76561198305257385,6063.170000,5595.020020,-468.149980,0
149,/76561198053936610,7963.050000,7494.455566,-468.594434,0
547,/76561199031126190,4464.060000,3994.761719,-469.298281,0
586,/76561198020526536,4234.290000,3764.778320,-469.511680,0
696,/76561198122682527,3725.010000,3252.069336,-472.940664,0
794,/76561198081568076,3209.550000,2736.143799,-473.406201,0
372,/76561198114810611,5666.570000,5192.785156,-473.784844,0
311,/76561197993988528,6207.810000,5733.148926,-474.661074,0
872,/76561198130197142,2927.990000,2452.343262,-475.646738,0
13,/76561198421554786,11450.800000,10974.773438,-476.026562,0
224,/76561198315320391,7049.250000,6571.833008,-477.416992,0
1020,/76561199223506021,2501.310000,2023.877319,-477.432681,0
1077,/76561198802708745,2257.630000,1779.935181,-477.694819,0
583,/76561198075866228,4250.130000,3771.526611,-478.603389,0
752,/76561198232369148,3459.430000,2980.340576,-479.089424,0
994,/76561198057616280,2567.980000,2088.869385,-479.110615,0
1090,/76561198057720590,2199.640000,1720.519897,-479.120103,0
557,/76561198078509703,4415.430000,3933.473389,-481.956611,0
945,/76561198027947885,2709.270000,2226.133301,-483.136699,0
761,/76561199198732374,3418.380000,2934.538330,-483.841670,0
313,/76561198069632749,6148.550000,5664.000488,-484.549512,0
1008,/76561198053683796,2522.050000,2035.381226,-486.668774,0
416,/76561198389304760,5315.880000,4829.205078,-486.674922,0
763,/76561199025604845,3401.540000,2913.798584,-487.741416,0
365,/76561198165143887,5706.780000,5218.152344,-488.627656,0
884,/2740802945949673,2861.500000,2371.941162,-489.558838,0
986,/76561198984209093,2593.910000,2102.517578,-491.392422,0
833,/76561198094447565,3036.570000,2544.913818,-491.656182,0
130,/76561198135845572,8204.570000,7712.194336,-492.375664,0
323,/76561198213100604,6063.180000,5570.451660,-492.728340,0
869,/76561198808072836,2937.860000,2444.463135,-493.396865,0
1007,/76561198043607791,2524.350000,2030.932007,-493.417993,0
1130,/76561198041865334,2097.160000,1603.713989,-493.446011,0
698,/76561198312985374,3720.430000,3226.919922,-493.510078,0
171,/76561198208179813,7674.380000,7180.382324,-493.997676,0
2,/76561198005985428,13553.700000,13058.276367,-495.423633,0
948,/76561198079114574,2702.980000,2205.947998,-497.032002,0
868,/76561198205863704,2947.410000,2450.309570,-497.100430,0
1266,/76561198804819736,1675.140000,1177.888794,-497.251206,0
633,/76561198120217367,4005.070000,3507.595703,-497.474297,0
967,/76561198065285673,2648.020000,2149.259766,-498.760234,0
467,/76561198080200884,4999.470000,4500.039551,-499.430449,0
835,/76561198038713452,3032.860000,2531.483887,-501.376113,0
1075,/76561199228228019,2261.990000,1760.312988,-501.677012,0
141,/76561198045968376,8056.830000,7554.498047,-502.331953,0
1162,/76561198073500662,1993.880000,1490.796265,-503.083735,0
771,/76561197972904583,3355.190000,2850.610596,-504.579404,0
1081,/76561198065676139,2235.970000,1731.383301,-504.586699,0
1033,/76561198168938647,2439.630000,1932.958130,-506.671870,0
362,/76561199072685276,5732.300000,5225.559570,-506.740430,0
7,/2706482852701803,12433.600000,11926.644531,-506.955469,0
687,/76561198362619745,3745.180000,3238.156250,-507.023750,0
1055,/76561198888798300,2336.380000,1829.320923,-507.059077,0
778,/76561199236307797,3331.030000,2822.254883,-508.775117,0
1049,/76561198343664932,2370.530000,1860.935791,-509.594209,0
329,/76561198400078639,6018.890000,5508.986328,-509.903672,0
432,/76561198034084474,5204.090000,4694.035156,-510.054844,0
182,/76561198098638117,7542.720000,7031.605957,-511.114043,0
1324,/76561198201916592,1520.780000,1007.630920,-513.149080,0
1195,/76561198125905839,1896.240000,1383.069092,-513.170908,0
827,/76561199133301251,3055.420000,2539.317383,-516.102617,0
1171,/76561198386746272,1965.230000,1447.364380,-517.865620,0
1085,/76561198143044707,2220.220000,1701.358887,-518.861113,0
1254,/76561198195175325,1715.660000,1196.648682,-519.011318,0
789,/76561199172959529,3232.360000,2712.862061,-519.497939,0
559,/76561199107249750,4413.010000,3893.500977,-519.509023,0
743,/76561198408260581,3482.620000,2962.932617,-519.687383,0
6,/76561198373858287,12454.300000,11933.578125,-520.721875,0
803,/76561199055727845,3172.520000,2651.174805,-521.345195,0
1211,/76561198372246573,1848.650000,1327.033447,-521.616553,0
358,/76561198268364914,5746.850000,5223.415039,-523.434961,0
951,/76561199306203449,2692.690000,2169.117432,-523.572568,0
842,/76561198403686415,3010.260000,2485.978271,-524.281729,0
973,/76561198841855458,2636.720000,2112.326904,-524.393096,0
602,/76561198838949697,4158.050000,3632.990967,-525.059033,0
646,/76561198093007250,3922.620000,3397.556152,-525.063848,0
1255,/76561198182716446,1708.980000,1183.196533,-525.783467,0
536,/76561198795486278,4525.670000,3998.325684,-527.344316,0
1156,/76561198044690460,2022.560000,1493.041138,-529.518862,0
741,/76561198447908652,3489.760000,2959.558350,-530.201650,0
414,/76561198005069419,5325.910000,4795.269043,-530.640957,0
1103,/76561198120841222,2176.290000,1645.549316,-530.740684,0
930,/76561198054208303,2753.670000,2222.419922,-531.250078,0
676,/76561197973027881,3770.170000,3238.682617,-531.487383,0
529,/76561198169157273,4562.610000,4030.743896,-531.866104,0
728,/76561198029486009,3554.450000,3022.171143,-532.278857,0
795,/76561197990448133,3200.890000,2665.469727,-535.420273,0
1159,/76561198067927891,2020.400000,1484.588989,-535.811011,0
565,/76561198961286825,4366.350000,3830.074463,-536.275537,0
1281,/76561198119926609,1624.040000,1087.657104,-536.382896,0
1257,/76561198236472938,1698.850000,1162.455200,-536.394800,0
820,/76561198011621617,3086.910000,2550.382812,-536.527187,0
558,/76561199058619269,4414.400000,3877.750732,-536.649268,0
737,/76561198369097356,3519.630000,2980.635254,-538.994746,0
1047,/76561198030711567,2372.310000,1832.190430,-540.119570,0
927,/76561197993888756,2755.050000,2213.595215,-541.454785,0
980,/76561198323270465,2611.400000,2069.381348,-542.018652,0
1062,/76561198136692037,2304.470000,1760.898438,-543.571562,0
